id,created_at,text
655419601568858112,2015-10-17 16:26:24,b'RT @ChelseaFC: FINAL SCORE: CHELSEA 2-0 ASTON VILLA #CFCLive http://t.co/odLrOYTNzB'
655206519361970176,2015-10-17 02:19:42,b'Brevity is the soul of wit-copied'
655154910401568769,2015-10-16 22:54:37,"b'I wish my body has a switch that I can just flip on and off, waiting to fall asleep annoys me greatly'"
655133976596762625,2015-10-16 21:31:26,"b""I've stopped complaining about the real life practicability of movie scenes; sh\xc3\xa8b\xc3\xad it's sha entertainment and not simulation"""
655003607264292864,2015-10-16 12:53:24,b'The pureness of our consciousness is often marred by our being over-conscious of it'
654971984514822144,2015-10-16 10:47:44,"b""RT @ecuoau: You can't afford to miss this year's ALUMNI REUNION which is just 6days way\nPlease and plan to attend\n22nd -25th... http://t.co\xe2\x80\xa6"""
654970645508399104,2015-10-16 10:42:25,"b'RT @neiltyson: #WhenIWasYourAge it was people who were smart, and phones that were dumb.'"
654943228651769856,2015-10-16 08:53:28,b'Our parties are pointless; we over-feed people who have more than enough already and ignore the hungry'
654942999592484865,2015-10-16 08:52:34,b'http://t.co/exzGAladGu'
654942054380912641,2015-10-16 08:48:48,b'The conspiracy theorist in me says that the U.S secretly brought Gorbachev to power to crush the USSR from within'
654941996499476480,2015-10-16 08:48:34,b'Some exam questions make you scratch your head like @frankdonga_ in a job interview'
651180603971256321,2015-10-05 23:42:08,"b""Red heads should actually be called 'red hairs'"""
651180586288025600,2015-10-05 23:42:04,"b""Recognizing hidden patterns, finding vague connections, scaling them up , scaling them down; that's science, that's life."""
651180580353105921,2015-10-05 23:42:03,"b""My DE dependent variables are sacred, I don't even put constants under them"""
651180554671407105,2015-10-05 23:41:57,"b""'Am I a learner?' Yes Sir-forever!"""
651180541585195009,2015-10-05 23:41:54,"b'Occasionally, I meet a really smart stranger, and we get into a really deep  and profound discussion. Those moments are priceless.'"
651180521226006528,2015-10-05 23:41:49,b'Ol\xc3\xbawa seun t\xc3\xb3 f\xc3\xa8r\xc3\xa8 s\xc3\xad is\xc3\xa9 mi'
651180499063275520,2015-10-05 23:41:43,"b""Whatever happened to the good old days when you could tell your male friend you loved him without everyone screaming 'gay alert'"""
651180451189538821,2015-10-05 23:41:32,"b""It's remarkable that Mark Twain, Shakespeare, Charles Dickens et al never had 'International bestseller' written on their book covers"""
646692075690426369,2015-09-23 14:26:20,b'Exams exams exams exams exams exams exams...'
642750991264284673,2015-09-12 17:25:52,"b""I think I'm in a quantum superposition of being an open book and being a total recluse"""
642483507944660992,2015-09-11 23:42:59,"b""'I just called to say...' Stevie wonder feels so cool tonight"""
642389456671129600,2015-09-11 17:29:16,"b'""@ComedyPosts: It\'s kinda attractive when someone can reply to your sarcasm with sarcasm instead of just getting offended"" @id_joshua'"
642388178335350784,2015-09-11 17:24:11,"b""Kays chippy's popcorn doesn't measure up to their reputation as a brand; even that guy in Awo makes popcorn that tastes better than theirs"""
642346978068811777,2015-09-11 14:40:28,"b""...it's equally depressing that every other pair of lines meet once, and drift apart forever"""
642346969344700416,2015-09-11 14:40:26,"b""It's so sad that parallel lines have so much in common but never ever meet..."""
642296471337967616,2015-09-11 11:19:46,"b'Thank you Lord!, I can practically feel my heart swelling with pride,so proud of myself!'"
642136362213371904,2015-09-11 00:43:33,"b'One day at a time, one hour at a time, one problem at a time, one challenge at a time, a solution at a time; I just hope life works that way'"
642135541404856320,2015-09-11 00:40:18,"b""My two most common soliloquy phrases these days: 'you'll live' and 'grow up!'"""
642134294136266752,2015-09-11 00:35:20,"b""RT @FwJesus: What we are is God's gift to us.  What we become is our gift to God.  -Eleanor Powell"""
642097742941130757,2015-09-10 22:10:06,"b""These shapes tho, they're twisting my mind"""
642032305586991109,2015-09-10 17:50:04,"b""It's strange; how it almost always appears novel to me that I am growing older"""
642021728156286976,2015-09-10 17:08:02,"b'If the human brain was simple enough for us to understand it, we would not be smart enough to understand it'"
641879397323145216,2015-09-10 07:42:28,"b""'Power outage stops Senate power probe' this news cracked me up with laughter, I live in a country run by clowns"""
641878006907183104,2015-09-10 07:36:57,"b'\xe2\x80\x98O curiosity! O vanity!\xe2\x80\x99, \xe2\x80\x98O vain curiosity! O curious vanity!\xe2\x80\x99- Alexander Neckam.'"
641875313505472512,2015-09-10 07:26:14,b'The notion\nthat science and spirituality are somehow\nmutually exclusive does a disservice to both.-Carl Sagan'
641870316361359360,2015-09-10 07:06:23,"b'""@ComedyPosts: sometimes it physically pains me to hold back my sarcastic comments"" @id_joshua lol'"
641537335209947136,2015-09-09 09:03:14,"b'@CI_Douglas @pius_adesanmi @Breezhy if this appears threatening to you, then YOU are a THREAT'"
641316652479586304,2015-09-08 18:26:19,"b""RT @KEHINDEBADA: @ay_lithe @omojuwa All SIWES students got their training terminated today.  I'm ashamed being a Nigerian"""
641316302372634624,2015-09-08 18:24:56,"b""@KEHINDEBADA I just read the whole conversation, let's spread the word"""
641309595672125440,2015-09-08 17:58:17,"b""@KEHINDEBADA I don't understand, was it a company that did that or the school?"""
641307982396002304,2015-09-08 17:51:52,b'@ayotola_ http://t.co/Ut1bkqmLog. This tweet reminded me of this article'
641306278464233472,2015-09-08 17:45:06,"b'""@ayotola_: \'There is no friend as loyal as a book.\' - Ernest Hemingway'"
641303983164911616,2015-09-08 17:35:59,"b""@KEHINDEBADA @Omojuwa it's frustrating sir, I swear it is!"""
641271850111234048,2015-09-08 15:28:17,b'RT @Vinodash8: Im so thankful I had a childhood before the technology today. seeing kids on iphones n ipads instead of swings is just sad. \xe2\x80\xa6'
640906843448045568,2015-09-07 15:17:53,"b'Something is nothing that does not exist, nothing is something that does not exist'"
640905629767462912,2015-09-07 15:13:04,"b'While honestly trying to protect us, our parents unwittingly shield us from the same experiences that made them strong'"
640904466364002304,2015-09-07 15:08:26,"b'Ibadan is a considerably nice city, but those IB stereotyped jokes are just too funny not to tell :-)'"
640871363775963138,2015-09-07 12:56:54,"b'""@ComedyPosts: i wanna be nice but then ppl happen""'"
640344347385442305,2015-09-06 02:02:44,b'RT @FwJesus: Nothing is impossible with God - Retweet if you agree. http://t.co/0CEXI0Er9S'
640284798506934272,2015-09-05 22:06:06,"b""All these nauseous feelings sef, I hope I'm not pregnant!"""
639769924014080000,2015-09-04 12:00:10,b'@Omojuwa yaga!!! Potential IT placement'
639763634353254401,2015-09-04 11:35:11,"b""@GetBOLDToday that's so me!"""
639756614661210112,2015-09-04 11:07:17,"b""I'm alive!"""
639411964083499008,2015-09-03 12:17:46,"b'""@Omojuwa: Soyinka is ignorant, mischievous \xe2\x80\x93 Oyinlola fires back at\xc2\xa0Soyinka http://t.co/eGgQmfBn5u"" Oyinlola, l\xc3\xa9 nu e!'"
639410818078130177,2015-09-03 12:13:13,"b""Right now on my leisure list, it's Twitter vs. Charles Dickens' 'A tale of two cities'"""
639365676541587456,2015-09-03 09:13:50,b'@jessicaCaremoor can I be his Godfather? :)'
639338395211288576,2015-09-03 07:25:26,"b'@ayotola_ I absolutely agree with said tweet(even the bible agrees), I just happen to like wahala, plus getting a mention from you :-p'"
639208149644378113,2015-09-02 22:47:53,"b""I'm not sure where the line gets drawn between overlooking annoying behavior and simply bottling up hatred and other toxic emotions"""
639206110302441472,2015-09-02 22:39:47,"b""RT @Follahwale: You can't trust OAU...you can't."""
639206105508380672,2015-09-02 22:39:46,"b'RT @obyezeks: For Character, I like being a ROCK but when it comes to KNOWLEDGE, I like being a SPONGE. I just love learning from those who\xe2\x80\xa6'"
639204547483844608,2015-09-02 22:33:34,b'@ayotola_ @Bipohae err... @RealBenCarson never had a brain tumor... Just saying'
639202347105845248,2015-09-02 22:24:50,"b'RT @Bipohae: Haha...Jurisprudence! ""@tomiwa_ilori: English: Bipolar disorder, Schizophrenia, Psychosis, Dementia, Psychopathy, Sociopathy.\n\xe2\x80\xa6'"
639201500892430336,2015-09-02 22:21:28,"b'When your kids want to drive, do not stand in their way!-literally'"
639200063345061889,2015-09-02 22:15:45,"b'@id_joshua with a twist man, nothing without a twist is nothing'"
639195648273842177,2015-09-02 21:58:12,"b'Beauty is skin deep, laughter is face deep'"
639192714072969216,2015-09-02 21:46:33,"b'Infinity is zero with a twist, everything is nothing with a twist'"
639156209698926592,2015-09-02 19:21:29,"b""My fingers are still crossed on this Buhari ish, I'm sincerely struggling to hope that we(Nigerians) were just not simply over enthusiastic"""
639152817467428864,2015-09-02 19:08:01,"b'""@musausman_: The older i grow, the more i distance myself from ""favor seeking""\nI acknowledge that effort pays, that dignity is important.""'"
639152598948401152,2015-09-02 19:07:09,"b""We're weak men with weak souls but an eternal spirit, if we will only give way to God's spirit within us, we'll transcend our weaknesses"""
639150986964127744,2015-09-02 19:00:44,"b'Not glibness, not eloquence, just Christ, the power of his ressurection, and him glorified  1cor. 2:4'"
639149119638999041,2015-09-02 18:53:19,"b'The shadows are a really cool place to stay because no one expects anything from there, the element of surprise is almost always worth it.'"
639148966572109824,2015-09-02 18:52:43,b'Keep calm and face life... Head on'
638881624785092608,2015-09-02 01:10:23,b'@derekanders life is err... Life lol'
638880292456038401,2015-09-02 01:05:06,"b""@derekanders I'm honored you followed me first"""
638878826819399680,2015-09-02 00:59:16,"b'@id_joshua lol, thanks for the compliment :-p'"
638868978174160896,2015-09-02 00:20:08,"b""Here's to guys inspirational guys like @id_joshua who can stay up all night just studying, baba na you"""
638866940501602305,2015-09-02 00:12:02,b'@ace_IG @id_joshua Aimlessness: people who come to class and sleep throughout the night(with heavy snoring at times)'
638844005032267780,2015-09-01 22:40:54,"b""Patience... a little more patience... just follow the math, stay with her, she'll budge if you don't"""
638822642699505665,2015-09-01 21:16:01,b'It would be a beautiful situation if humans could completely do without food and sleep'
638731188232933376,2015-09-01 15:12:36,"b'How wonderful would it be?, if humans beings could completely do without food and water'"
638724293615067136,2015-09-01 14:45:13,"b""It's really important that you don't stop dreaming and more important that you never stop fighting"""
638715698395615234,2015-09-01 14:11:03,"b'Books are a most pleasurable escape from anger, confusion, inferiority complex and every vile emotion; from the crazy reality of life itself'"
638688543787909120,2015-09-01 12:23:09,"b'Sorry Facebook, I finally found a real social network'"
638686110995083264,2015-09-01 12:13:29,"b'In some sick &amp; twisted way, running in the rain and cold this morning to get to a test( while everyone was indoors) made me feel more alive'"
638498925004107777,2015-08-31 23:49:41,"b'Jesus is what the world needs, not troops, not aid, or advanced healthcare, those ones only cure the symptoms, which will always reoccur'"
638496997071278080,2015-08-31 23:42:01,"b""@OreAjewole anybody can actually be president, if they're ready to do what it takes"""
638496137020866560,2015-08-31 23:38:36,"b""There is strength in God's presence"""
638293197702217728,2015-08-31 10:12:11,"b""Here's to @ecuoau's outgoing admin- P.Harty, working with you was a blessing &amp;inspiration, I enjoyed every moment, God bless you sir."""
638277275444772864,2015-08-31 09:08:55,b'RT @rovwe: Being principled minus reasonableness equals wickedness.'
638264223857049600,2015-08-31 08:17:04,"b""RT @hbmutungi: You don't have to be famous. You just have to make your mother and father proud of you."""
638174097411833861,2015-08-31 02:18:56,"b""I'm probably the only narcissist in the world who almost loathes mirrors"""
638164549904928768,2015-08-31 01:40:59,"b""Humans lie, cheat, betray, misbehave, but equations and numbers never balk if you treat 'em right"""
638163019504091136,2015-08-31 01:34:55,"b""Integrating variables as constants has to be one of math's most subtly damaging temptations"""
638152832923865088,2015-08-31 00:54:26,b'There is strength in order'
638121736987365376,2015-08-30 22:50:52,"b'@UberFacts: ""Crinkum-crankum"" was a Victorian slang term for a vagina @PObahiagbon,you used crinkumcrankum on a live channels TV interview!'"
638119795574112256,2015-08-30 22:43:09,"b'@UberFacts: The more wives a man has, the greater his risk of heart disease, according to a new study @id_joshua: somebody tell Dr .Osunleke'"
638113441035743237,2015-08-30 22:17:54,b'One great tragedy of our generation is the dependence of young people on movies instead of books for knowledge of historical events'
638109446380650496,2015-08-30 22:02:02,"b'""@neiltyson: The only \xe2\x80\x9cdown"" on Earth is towards its center. So Aussies\nare Down Under only to Northern chauvinists\n ( \xc2\xa1 \xc9\x90\xe1\xb4\x89l\xc9\x90\xc9\xb9\xca\x87sn\xe2\x88\x80 \xca\x8e\xc9\x90p,\xd7\xa4 )""'"
638108771865260033,2015-08-30 21:59:21,b'Where do astronauts chill? Space bar.'
638108333753389057,2015-08-30 21:57:36,b'This is science baby! This is life'
638105894052605952,2015-08-30 21:47:55,"b'Nothing is to be feared, it is only to be understood-Marie Curie'"
637781539074482176,2015-08-30 00:19:02,b'@ecuoau choice 2015 is...mind blowing'
637410333091594240,2015-08-28 23:44:00,"b'Science is studying the universe as it is, engineering is tweaking the universe into what we want to see.'"
637406789340893184,2015-08-28 23:29:55,"b'""@neiltyson: @chucknicecomic FYI: An airplane whose engine fails is a glider.  A helicopter whose engine fails is a brick.""'"
637406712933281792,2015-08-28 23:29:37,"b'""@neiltyson: Odd that we select the heads of agencies by who is most qualified. But we select Presidents by whose personality we like best""'"
637406547455442944,2015-08-28 23:28:58,"b'""@neiltyson: With eight fingers each, I\xe2\x80\x99m guessing Mickey Mouse and Fred Flintstone both use Base-8 for all their arithmetic.""'"
637406191254151169,2015-08-28 23:27:33,"b'""@williamtn4: @neiltyson The thermometers know more than the cylinders though, because they have many degrees.""'"
637394044079968256,2015-08-28 22:39:16,"b'""@neiltyson: A Geeky joke I\'m compelled to share: In Chemistry class the cylinders know more than you do because they\'re already graduated""'"
637382816616087553,2015-08-28 21:54:40,"b""#depressing fact-As at right now, my biography will probably not inspire anyone-not even me, but I guess it'll be quite amusing"""
637381128794546179,2015-08-28 21:47:57,"b'The permanent cure to ignorance is knowledge, but a very good first aid is silence, saying nothing'"
637212449662484481,2015-08-28 10:37:41,"b'I think I now understand why the Spartans threw weak kids away, weakness requires too many emotional and physical resources to handle'"
637028619467010048,2015-08-27 22:27:12,"b'""@GetBOLDToday: Though no one can go back &amp; make a brand-new start, anyone can start from now &amp; make a brand-new ending.'"
637026391045877760,2015-08-27 22:18:21,"b'""@GetBOLDToday: In online dating, women are afraid of meeting a serial killer. Men are afraid of meeting someone \xe2\x80\x9cfat.\xe2\x80\x9d'"
637024982518861825,2015-08-27 22:12:45,"b""I've got to do something about this err... 'proneness to pulchritude'"""
622761656834228224,2015-07-19 13:35:23,"b'@ace_IG refuses to follow back, happy Sunday to him tho'"
613479459442827264,2015-06-23 22:51:15,"b""@ace_IG I'm finally here, it doesn't mean anything that my first tweet contains your handle, don't forget that"""
